GISJOIN,Object_ID,Name,Address,City,State,ZIP,County,Country
G3600310,0003712883,THE UNIVERSITY OF VERMONT HEALTH NETWORK ELIZABETHTOWN MOSES LUDINGTON HOSPITAL,1019 WICKER ST,TICONDEROGA,NY,12883,ESSEX,USA
G3600310,0120712946,ADIRONDACK MEDICAL CENTER-LAKE PLACID SITE,CHURCH STREET,LAKE PLACID,NY,12946,ESSEX,USA
G3500310,0002987327,ZUNI COMPREHENSIVE COMMUNITY HEALTH CENTER,ROUTE 301 NORTH “B” STREET,ZUNI,NM,87327,MCKINLEY,USA
G3500310,0001887313,DHHS PHS NAIHS CROWNPOINT PUBLIC HEALTH SERVICES INDIAN HOSPITAL,STATE ROUTE 371 AND ROUTE 9,CROWNPOINT,NM,87313,MCKINLEY,USA
G3500310,0001687301,REHOBOTH MCKINLEY CHRISTIAN HEALTH CARE SERVICES,1901 REDROCK DRIVE,GALLUP,NM,87301,MCKINLEY,USA
G3500310,0001787301,GALLUP INDIAN MEDICAL CENTER,516 NIZHONI BOULEVARD,GALLUP,NM,87301,MCKINLEY,USA
G3600010,0009912208,VA MEDICAL CENTER - ALBANY STRATTON,113 HOLLAND AVE,ALBANY,NY,12208,ALBANY,USA
G3600010,0030412208,CAPITAL DISTRICT PSYCHIATRIC CENTER,75 NEW SCOTLAND AVE,ALBANY,NY,12208,ALBANY,USA
G3600010,0002012208,ALBANY MEDICAL CENTER,43 NEW SCOTLAND AVE,ALBANY,NY,12208,ALBANY,USA
G3600010,0002312204,ALBANY MEDICAL CENTER - SOUTH CLINICAL CAMPUS,25 HACKETT BOULEVARD, MC 201,ALBANY,NY,12204,ALBANY,USA
G3600010,0000112208,ST. PETER'S HOSPITAL,315 S MANNING BLVD,ALBANY,NY,12208,ALBANY,USA
G3600010,0113912204,ALBANY MEMORIAL HOSPITAL,600 NORTHERN BLVD,ALBANY,NY,12204,ALBANY,USA
G3600010,0117612084,ST. PETER'S ADDICTION RECOVERY CENTER,3 MERCYCARE LANE,GUILDERLAND,NY,12084,ALBANY,USA
G3600050,0013710461,BURKE REHABILITATION CENTER,2826 WESTCHESTER AVE,BRONX,NY,10461,BRONX,USA
G3600050,0169510461,BRONX PSYCHIATRIC CENTER,1500 WATERS PLACE,BRONX,NY,10461,BRONX,USA
G3600050,0169610461,NEW YORK CITY CHILDREN'S CENTER - INPATIENT,1300 WATERS PLACE,BRONX,NY,10461,BRONX,USA
G3600050,0015610467,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVE,BRONX,NY,10467,BRONX,USA
G3600050,0015310466,MONTEFIORE MEDICAL CENTER - MOSES DIVISION,111 E 210TH ST,BRONX,NY,10466,BRONX,USA
G3600050,0118510466,MONTEFIORE MEDICAL CENTER-WAKEFIELD HOSPITAL,600 EAST 233RD STREET,BRONX,NY,10466,BRONX,USA
G3600050,0015210036,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,BRONX,NY,10036,BRONX,USA
G3600050,0010610468,JAMES J. PETERS VA MEDICAL CENTER,130 W KINGSBRIDGE RD,BRONX,NY,10468,BRONX,USA
G3600050,0114210457,BRONX-LEBANON HOSPITAL CENTER - CONCOURSE DIVISION,1650 GRAND CONCOURSE,BRONX,NY,10457,BRONX,USA
G3600050,0015010456,BRONX-LEBANON HOSPITAL CENTER - FULTON DIVISION,1276 FULTON AVE,BRONX,NY,10456,BRONX,USA
G3600050,0116910457,SAINT BARNABAS HOSPITAL HEALTH SYSTEM,4422 THIRD AVENUE,BRONX,NY,10457,BRONX,USA
G3600050,0118110461,MONTEFIORE MED CENTER - JACK D WEILER HOSP OF A EINSTEIN COLLEGE DIV,1825 EASTCHESTER RD,BRONX,NY,10461,BRONX,USA
G3600050,0015510461,CALVARY HOSPITAL,1740 EASTCHESTER RD,BRONX,NY,10461,BRONX,USA
G3600050,0016310461,MONTEFIORE WESTCHESTER SQUARE MEDICAL CENTER,2475 RAYMOND AVENUE,BRONX,NY,10461,BRONX,USA
G3600050,0015710451,LINCOLN HOSPITAL,234 E 149TH ST,BRONX,NY,10451,BRONX,USA
G3600130,0001214787,WESTFIELD MEMORIAL HOSPITAL,189 E MAIN ST,WESTFIELD,NY,14787,CHAUTAUQUA,USA
G3600130,0001114701,WCA HOSPITAL,207 FOOTE AVE,JAMESTOWN,NY,14701,CHAUTAUQUA,USA
G3600130,0120614701,UPMC CHAUTAUQUA AT WCA,51 GLASGOW AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,USA
G3600130,0001014048,BROOKS MEMORIAL HOSPITAL,529 CENTRAL AVE,DUNKIRK,NY,14048,CHAUTAUQUA,USA
G3600130,0121514081,BROOKS TLC HOSPITAL SYSTEMS INC,845 ROUTES 5&20,IRVING,NY,14081,CHAUTAUQUA,USA
G3500390,0004787532,PRESBYTERIAN ESPANOLA HOSPITAL,1010 SPRUCE STREET,ESPANOLA,NM,87532,RIO ARRIBA,USA
G3600090,0000714760,OLEAN GENERAL HOSPITAL,515 MAIN ST,OLEAN,NY,14760,CATTARAUGUS,USA
G3600370,0009814020,VA MEDICAL CENTER - BATAVIA,222 RICHMOND AVE,BATAVIA,NY,14020,GENESEE,USA
G3600370,0119014020,UNITED MEMORIAL MEDICAL CENTER NORTH STREET CAMPUS,127 NORTH ST,BATAVIA,NY,14020,GENESEE,USA
G3600370,0004214020,UNITED MEMORIAL MEDICAL CENTER BANK STREET CAMPUS,16 BANK ST,BATAVIA,NY,14020,GENESEE,USA
G3500410,0002288130,ROOSEVELT GENERAL HOSPITAL,42121 UNITED STATES HIGHWAY 70,PORTALES,NM,88130,ROOSEVELT,USA
G3600150,0170014901,ELMIRA PSYCHIATRIC CENTER,100 WASHINGTON STREET,ELMIRA,NY,14901,CHEMUNG,USA
G3600150,0121614901,ST JOSEPHS HOSPITAL,555 ST. JOSEPH'S BOULEVARD,ELMIRA,NY,14901,CHEMUNG,USA
G3600150,0001314905,ARNOT OGDEN MEDICAL CENTER,600 ROE AVE,ELMIRA,NY,14905,CHEMUNG,USA
G3500170,0003788061,GILA REGIONAL MEDICAL CENTER,1313 EAST 32ND STREET,SILVER CITY,NM,88061,GRANT,USA
G3500530,0002087801,SOCORRO GENERAL HOSPITAL,1202 UNITED STATES HIGHWAY 60,SOCORRO,NM,87801,SOCORRO,USA
G3600190,0118212901,THE UNIVERSITY OF VERMONT HEALTH NETWORK - CHAMPLAIN VALLEY PHYSICIANS HOSPITAL,75 BEEKMAN ST,PLATTSBURGH,NY,12901,CLINTON,USA
G3500050,0002988203,NEW MEXICO REHABILITATION CENTER,72 GAIL HARRIS ST,ROSWELL,NM,88203,CHAVES,USA
G3500050,0003088201,EASTERN NEW MEXICO MEDICAL CENTER,405 WEST COUNTRY CLUB ROAD,ROSWELL,NM,88201,CHAVES,USA
G3500050,0004688201,LOVELACE REGIONAL HOSPITAL - ROSWELL,117 EAST 19TH STREET,ROSWELL,NM,88201,CHAVES,USA
G3500150,0002588220,CARLSBAD MEDICAL CENTER,2430 WEST PIERCE STREET,CARLSBAD,NM,88220,EDDY,USA
G3500150,0002688210,ARTESIA GENERAL HOSPITAL,702 NORTH 13TH STREET,ARTESIA,NM,88210,EDDY,USA
G3500190,0004188435,GUADALUPE COUNTY HOSPITAL,117 CAMINO DE VIDA,SANTA ROSA,NM,88435,GUADALUPE,USA
G3500590,0003388415,UNION COUNTY GENERAL HOSPITAL,300 WILSON ST,CLAYTON,NM,88415,UNION,USA
G3600210,0001612534,COLUMBIA MEMORIAL HOSPITAL,71 PROSPECT AVE,HUDSON,NY,12534,COLUMBIA,USA
G3600350,0003912078,NATHAN LITTAUER HOSPITAL,99 E STATE ST,GLOVERSVILLE,NY,12078,FULTON,USA
G3600430,0004413365,LITTLE FALLS HOSPITAL,140 BURWELL ST,LITTLE FALLS,NY,13365,HERKIMER,USA
G3400010,0002008330,LIGHTHOUSE AT MAYS LANDING,5034 ATLANTIC AVENUE,MAYS LANDING,NJ,08330,ATLANTIC,USA
G3400010,0002608240,BACHARACH INSTITUTE FOR REHABILITATION,61 WEST JIMMIE LEEDS ROAD,POMONA,NJ,08240,ATLANTIC,USA
G3400010,0011008240,ATLANTICARE REGIONAL MEDICAL CENTER - MAINLAND DIVISION,65 WEST JIMMIE LEEDS ROAD,POMONA,NJ,08240,ATLANTIC,USA
G3400010,0110408244,SHORE MEDICAL CENTER,100 MEDICAL CENTER WAY,SOMERS POINT,NJ,08244,ATLANTIC,USA
G3400010,0005108401,JOHN BROOKS RECOVERY CENTER - RESIDENT DRUG TREATMENT (MEN),1315 PACIFIC AVENUE,ATLANTIC CITY,NJ,08401,ATLANTIC,USA
G3400010,0005008401,JOHN BROOKS RECOVERY CENTER - RESIDENT DRUG TREATMENT (WOMEN),20 SOUTH TENNESSEE AVENUE,ATLANTIC CITY,NJ,08401,ATLANTIC,USA
G3400010,0011608401,ATLANTICARE REGIONAL MEDICAL CENTER,1925 PACIFIC AVENUE,ATLANTIC CITY,NJ,08401,ATLANTIC,USA
G3400010,0108908401,ACUITY SPECIALTY HOSPITAL OF NEW JERSEY,1925 PACIFIC AVENUE, 5TH FLOOR,ATLANTIC CITY,NJ,08401,ATLANTIC,USA
G3400010,0011308037,WILLIAM B KESSLER MEMORIAL HOSPITAL,600 SOUTH WHITE HORSE PIKE,HAMMONTON,NJ,08037,ATLANTIC,USA
G3500070,0004487740,MINERS COLFAX MEDICAL CENTER,203 HOSPITAL DRIVE,RATON,NM,87740,COLFAX,USA
G3400410,0013107825,LITTLE HILL ALINA LODGE,61 WARDS ROAD,BLAIRSTOWN,NJ,07825,WARREN,USA
G3400410,0007707840,HACKETTSTOWN REGIONAL MEDICAL CENTER,651 WILLOW GROVE STREET,HACKETTSTOWN,NJ,07840,WARREN,USA
G3400410,0007608865,ST. LUKE'S HOSPITAL - WARREN CAMPUS,185 ROSEBERRY STREET,PHILLIPSBURG,NJ,08865,WARREN,USA
G3500550,0001387571,HOLY CROSS HOSPITAL,1399 WEIMER ROAD,TAOS,NM,87571,TAOS,USA
G3600270,0116112572,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,NY,12572,DUTCHESS,USA
G3600270,0010412511,VA MEDICAL CENTER - CASTLE POINT CAMPUS,100 NEW YORK, 9D,CASTLE POINT,NY,12511,DUTCHESS,USA
G3600270,0118012601,MID-HUDSON VALLEY DIVISION OF WESTCHESTER MEDICAL CENTER,241 NORTH ROAD,POUGHKEEPSIE,NY,12601,DUTCHESS,USA
G3600270,0002912601,VASSAR BROTHERS MEDICAL CENTER,45 READE PL,POUGHKEEPSIE,NY,12601,DUTCHESS,USA
G3500450,0004887401,SAN JUAN REGIONAL REHABILITATION HOSPITAL,525 SOUTH SCHWARTZ AVENUE,FARMINGTON,NM,87401,SAN JUAN,USA
G3500450,0005087401,SAN JUAN REGIONAL MEDICAL CENTER,801 WEST MAPLE STREET,FARMINGTON,NM,87401,SAN JUAN,USA
G3500450,0005287420,NORTHERN NAVAJO MEDICAL CENTER,HWY 491 NORTH,SHIPROCK,NM,87420,SAN JUAN,USA
G3600070,0169913904,GREATER BINGHAMTON HEALTH CENTER,425 ROBINSON STREET,BINGHAMTON,NY,13904,BROOME,USA
G3600070,0000613790,UHS WILSON MEMORIAL HOSPITAL,33 57 HARRISON STREET,JOHNSON CITY,NY,13790,BROOME,USA
G3600070,0000513901,OUR LADY OF LOURDES MEMORIAL HOSPITAL,169 RIVERSIDE DR,BINGHAMTON,NY,13901,BROOME,USA
G3600070,0000413790,UHS BINGHAMTON GENERAL HOSPITAL,10 42 MITCHELL AVENUE,BINGHAMTON,NY,13790,BROOME,USA
G3500470,0003187701,THE NEW MEXICO BEHAVIORAL HEALTH INSTITUTE AT LAS VEGAS,3695 HOT SPRINGS BOULEVARD,LAS VEGAS,NM,87701,SAN MIGUEL,USA
G3500470,0004987701,SAN MIGUEL CORP ALTA VISTA REGIONAL HOSPITAL,104 LEGION DRIVE,LAS VEGAS,NM,87701,SAN MIGUEL,USA
G3600330,0003812983,ADIRONDACK MEDICAL CENTER,2233 STATE ROUTE 86,SARANAC LAKE,NY,12983,FRANKLIN,USA
G3600330,0004012953,THE UNIVERSITY OF VERMONT HEALTH NETWORK ALICE HYDE MEDICAL CENTER,115 PARK STREET,MALONE,NY,12953,FRANKLIN,USA
G3600330,0181413655,PARTRIDGE HOUSE,412 STATE ROUTE 37,AKWESASNE,NY,13655,FRANKLIN,USA
G3400330,0009208079,SALEM MEDICAL CENTER,310 WOODSTOWN ROAD,SALEM,NJ,08079,SALEM,USA
G3400330,0008708318,INSPIRA MEDICAL CENTER - ELMER,501 WEST FRONT STREET,ELMER,NJ,08318,SALEM,USA
G3400390,0109207207,CARE ONE AT TRINITAS,225 WILLIAMSON STREET,ELIZABETH,NJ,07207,UNION,USA
G3400390,0008107202,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,07202,UNION,USA
G3400390,0013207206,TRINITAS HOSPITAL - NEW POINT CAMPUS,655 EAST JERSEY STREET,ELIZABETH,NJ,07206,UNION,USA
G3400390,0008207901,OVERLOOK HOSPITAL,99 BEAUVOIR AVENUE,SUMMIT,NJ,07901,UNION,USA
G3400390,0004107901,SUMMIT OAKS HOSPITAL,19 PROSPECT STREET,SUMMIT,NJ,07901,UNION,USA
G3400390,0004507092,CHILDRENS SPECIALIZED HOSPITAL,150 NEW PROVIDENCE ROAD,MOUNTAINSIDE,NJ,07092,UNION,USA
G3400390,0000000121,OVERLOOK MEDICAL CENTER,1000 GALLOPING HILL RD,UNION,NJ,07083,UNION,USA
G3400390,0014607065,KINDRED HOSPITAL NEW JERSEY - RAHWAY,865 STONE STREET,RAHWAY,NJ,07065,UNION,USA
G3400390,0010107065,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY,865 STONE STREET,RAHWAY,NJ,07065,UNION,USA
G3400390,0002407922,CORNERSTONE BEHAVIORAL HEALTH HOSPITAL OF UNION COUNTY,40 WATCHUNG WAY,BERKELEY HEIGHTS,NJ,07922,UNION,USA
G3600230,0001713045,GUTHRIE CORTLAND REGIONAL MEDICAL CENTER,134 HOMER AVE,CORTLAND,NY,13045,CORTLAND,USA
G3400090,0011508210,CAPE REGIONAL MEDICAL CENTER,2 STONE HARBOR BOULEVARD,CAPE MAY COURT HOUSE,NJ,08210,CAPE MAY,USA
G3600170,0001413815,CHENANGO MEMORIAL HOSPITAL,179 N BROAD ST,NORWICH,NY,13815,CHENANGO,USA
G3600550,0005714620,MONROE COMMUNITY HOSPITAL,435 E HENRIETTA RD,ROCHESTER,NY,14620,MONROE,USA
G3600550,0119614420,URMC STRONG WEST,156 WEST AVENUE,BROCKPORT,NY,14420,MONROE,USA
G3600550,0117814626,THE UNITY HOSPITAL OF ROCHESTER,1555 LONG POND ROAD,ROCHESTER,NY,14626,MONROE,USA
G3600550,0117914611,THE UNITY HOSPITAL OF ROCHESTER-ST MARYS CAMPUS,89 GENESEE STREET,ROCHESTER,NY,14611,MONROE,USA
G3600550,0005514607,STRONG MEMORIAL HOSPITAL,601 ELMWOOD AVE,ROCHESTER,NY,14607,MONROE,USA
G3600550,0170414620,ROCHESTER PSYCHIATRIC CENTER,1111 ELMWOOD AVE,ROCHESTER,NY,14620,MONROE,USA
G3600550,0005014620,HIGHLAND HOSPITAL,1000 SOUTH AVE,ROCHESTER,NY,14620,MONROE,USA
G3600550,0005114621,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVE,ROCHESTER,NY,14621,MONROE,USA
G3600290,0003114141,BERTRAND CHAFFEE HOSPITAL,224 E MAIN ST,SPRINGVILLE,NY,14141,ERIE,USA
G3600290,0170214224,WESTERN NEW YORK CHILDREN'S PSYCHIATRIC CENTER,1010 EAST AND WEST ROAD,WEST SENECA,NY,14224,ERIE,USA
G3600290,0003314225,SISTERS OF CHARITY HOSPITAL - ST JOSEPH CAMPUS,2605 HARLEM RD,CHEEKTOWAGA,NY,14225,ERIE,USA
G3600290,0003214215,ERIE COUNTY MEDICAL CENTER,462 GRIDER ST,BUFFALO,NY,14215,ERIE,USA
G3600290,0002414220,MERCY HOSPITAL,565 ABBOTT RD,BUFFALO,NY,14220,ERIE,USA
G3600290,0115014127,MERCY HOSPITAL - MERCY HOSPITAL ORCHARD PARK DIVISION,3669 SOUTHWESTERN BLVD,ORCHARD PARK,NY,14127,ERIE,USA
G3600290,0193114203,JOHN R. OISHEI CHILDREN'S HOSPITAL,818 ELLICOTT STREET,BUFFALO,NY,14203,ERIE,USA
G3600290,0003414263,ROSWELL PARK CANCER INSTITUTE,666 ELM STR,BUFFALO,NY,14263,ERIE,USA
G3600290,0002114203,BUFFALO GENERAL MEDICAL CENTER,100 HIGH ST,BUFFALO,NY,14203,ERIE,USA
G3600290,0002514214,SISTERS OF CHARITY HOSPITAL,2157 MAIN ST,BUFFALO,NY,14214,ERIE,USA
G3600290,0170114213,BUFFALO PSYCHIATRIC CENTER,400 FOREST AVENUE,BUFFALO,NY,14213,ERIE,USA
G3600290,0025514209,BRYLIN HOSPITAL,1263 DELAWARE AVE,BUFFALO,NY,14209,ERIE,USA
G3600290,0120114222,WOMEN AND CHILDREN'S HOSPITAL OF BUFFALO,219 BRYANT STREET,BUFFALO,NY,14222,ERIE,USA
G3600290,0002714217,KENMORE MERCY HOSPITAL,2950 ELMWOOD AVE,BUFFALO,NY,14217,ERIE,USA
G3600290,0010214215,VA MEDICAL CENTER - BUFFALO,3495 BAILEY AVE,BUFFALO,NY,14215,ERIE,USA
G3600290,0020914209,MILLARD FILLMORE SUBURBAN HOSPITAL,1540 MAPLE RD,WILLIAMSVILLE,NY,14209,ERIE,USA
G3600710,0000000009,KELLER ARMY COMMUNITY HOSPITAL,900 WASHINGTON RD,WEST POINT,NY,10996,ORANGE,USA
G3600710,0009010990,ST ANTHONY COMMUNITY HOSPITAL,15 MAPLE AVE,WARWICK,NY,10990,ORANGE,USA
G3600710,0009310924,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,NY,10924,ORANGE,USA
G3600710,0171710958,MID HUDSON FORENSIC PSYCHIATRIC CENTER,2834 ROUTE 17-M,NEW HAMPTON,NY,10958,ORANGE,USA
G3600710,0009112771,BON SECOURS COMMUNITY HOSPITAL,160 E MAIN ST,PORT JERVIS,NY,12771,ORANGE,USA
G3600710,0008812518,ST. LUKE'S CORNWALL HOSPITAL - CORNWALL CAMPUS,19 LAUREL AVE,CORNWALL,NY,12518,ORANGE,USA
G3600710,0008712550,ST. LUKE'S CORNWALL HOSPITAL - NEWBURGH CAMPUS,70 DUBOIS ST,NEWBURGH,NY,12550,ORANGE,USA
G3600670,0116213211,CROUSE HOSPITAL - COMMONWEALTH DIVISION,6010 EAST MALLOY ROAD,SYRACUSE,NY,13211,ONONDAGA,USA
G3600670,0010913210,VA MEDICAL CENTER - SYRACUSE,800 IRVING AVE,SYRACUSE,NY,13210,ONONDAGA,USA
G3600670,0008413210,CROUSE HOSPITAL,736 IRVING AVE,SYRACUSE,NY,13210,ONONDAGA,USA
G3600670,0008313210,UNIVERSITY HOSPITAL SUNY HEALTH SCIENCE CENTER,750 E ADAMS ST,SYRACUSE,NY,13210,ONONDAGA,USA
G3600670,0171613210,HUTCHINGS PSYCHIATRIC CENTER,620 MADISON STREET,SYRACUSE,NY,13210,ONONDAGA,USA
G3600670,0008213203,ST JOSEPH'S HOSPITAL HEALTH CENTER,301 PROSPECT AVE,SYRACUSE,NY,13203,ONONDAGA,USA
G3600670,0008113215,UPSTATE UNIVERSITY HOSPITAL - COMMUNITY CAMPUS,4900 BROAD RD,SYRACUSE,NY,13215,ONONDAGA,USA
G3600490,0004713367,LEWIS COUNTY GENERAL HOSPITAL,7785 N STATE ST,LOWVILLE,NY,13367,LEWIS,USA
G3600570,0117412010,ST. MARY'S HEALTHCARE - AMSTERDAM MEMORIAL CAMPUS,4988 STHWY 30,AMSTERDAM,NY,12010,MONTGOMERY,USA
G3600570,0005912010,ST. MARY'S HEALTHCARE,427 GUY PARK AVE,AMSTERDAM,NY,12010,MONTGOMERY,USA
G3600750,0009413126,OSWEGO HOSPITAL,110 W 6TH ST,OSWEGO,NY,13126,OSWEGO,USA
G3600750,0116513126,OSWEGO HOSPITAL - ALVIN L KRAKAU COMM MTL HEALTH CENTER DIV,74 BUNNER STREET,OSWEGO,NY,13126,OSWEGO,USA
G3600470,0016611235,CONEY ISLAND HOSPITAL,2601 OCEAN PARKWAY,BROOKLYN,NY,11235,KINGS,USA
G3600470,0115411234,MOUNT SINAI BETH ISRAEL BROOKLYN,3201 KINGS HIGHWAY,BROOKLYN,NY,11234,KINGS,USA
G3600470,0016511229,NEW YORK COMMUNITY HOSPITAL,2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,USA
G3600470,0011011209,VA MEDICAL CENTER - BROOKLYN CAMPUS,800 POLY PL,BROOKLYN,NY,11209,KINGS,USA
G3600470,0119511201,NYULMC - COBBLE HILL,83 AMITY STREET,BROOKLYN,NY,11201,KINGS,USA
G3600470,0016911209,NYU LUTHERAN MEDICAL CENTER,150 55TH ST,BROOKLYN,NY,11209,KINGS,USA
G3600470,0016811219,MAIMONIDES MEDICAL CENTER,4802 10TH AVE,BROOKLYN,NY,11219,KINGS,USA
G3600470,0017011215,NEW YORK METHODIST HOSPITAL,506 6TH ST,BROOKLYN,NY,11215,KINGS,USA
G3600470,0170311203,KINGSBORO PSYCHIATRIC CENTER,681 CLARKSON AVE,BROOKLYN,NY,11203,KINGS,USA
G3600470,0016411203,KINGS COUNTY HOSPITAL CENTER,451 CLARKSON AVE,BROOKLYN,NY,11203,KINGS,USA
G3600470,0119111203,UNIVERSITY HOSPITAL OF BROOKLYN,445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,USA
G3600470,0017111213,INTERFAITH MEDICAL CENTER,1545 ATLANTIC AVE,BROOKLYN,NY,11213,KINGS,USA
G3600470,0016211201,BROOKLYN HOSPITAL CENTER,121 DEKALB AVE,BROOKLYN,NY,11201,KINGS,USA
G3600470,0020211206,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,760 BROADWAY,BROOKLYN,NY,11206,KINGS,USA
G3600470,0017311237,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM ST,BROOKLYN,NY,11237,KINGS,USA
G3600470,0114611203,KINGSBROOK JEWISH MEDICAL CENTER,585 SCHENECTADY AVENUE,BROOKLYN,NY,11203,KINGS,USA
G3600470,0016111212,BROOKDALE HOSPITAL MEDICAL CENTER,1 BROOKDALE PLAZA,BROOKLYN,NY,11212,KINGS,USA
G3600530,0116313421,ONEIDA HEALTHCARE,321 GENESEE STREET,ONEIDA,NY,13421,MADISON,USA
G3600530,0004913346,COMMUNITY MEMORIAL HOSPITAL,150 BROAD ST,HAMILTON,NY,13346,MADISON,USA
G3600630,0007214301,NIAGARA FALLS MEMORIAL MEDICAL CENTER,621 10TH ST,NIAGARA FALLS,NY,14301,NIAGARA,USA
G3600630,0007514092,MOUNT ST. MARY'S HOSPITAL,5300 MILITARY RD,LEWISTON,NY,14092,NIAGARA,USA
G3600630,0007314120,DEGRAFF MEMORIAL HOSPITAL,445 TREMONT ST,NORTH TONAWANDA,NY,14120,NIAGARA,USA
G3600630,0007114094,EASTERN NIAGARA HOSPITAL,521 EAST AVE,LOCKPORT,NY,14094,NIAGARA,USA
G3600630,0007614108,EASTERN NIAGARA HOSPITAL,2600 WILLIAM ST,NEWFANE,NY,14108,NIAGARA,USA
G3600610,0118610019,MOUNT SINAI WEST,1000 TENTH AVENUE,NEW YORK,NY,10019,NEW YORK,USA
G3600610,0018810019,THE ADDICTION INSTITUTE OF NEW YORK,1000 10TH AVE,NEW YORK,NY,10019,NEW YORK,USA
G3600610,0018110021,LENOX HILL HOSPITAL,100 E 77TH ST,NEW YORK,NY,10021,NEW YORK,USA
G3600610,0018710001,MOUNT SINAI HOSPITAL,1 GUSTAVE L LEVY PL,NEW YORK,NY,10001,NEW YORK,USA
G3600610,0018210029,METROPOLITAN HOSPITAL CENTER,1901 1ST AVE,NEW YORK,NY,10029,NEW YORK,USA
G3600610,0019010044,COLER-GOLDWATER SPECIALTY HOSPITAL & NURSING FACILITY - COLER HOSPITAL SITE,900 MAIN STREET ROOSEVELT ISLAND,NEW YORK,NY,10044,NEW YORK,USA
G3600610,0117510021,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,USA
G3600610,0116610021,ROCKEFELLER UNIVERSITY HOSPITAL,1230 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,USA
G3600610,0118910021,NEW YORK PRESBYTERIAN HOSPITAL - NEW YORK WEILL CORNELL CENTER,525 EAST 68TH STREET,NEW YORK,NY,10021,NEW YORK,USA
G3600610,0018010021,HOSPITAL FOR SPECIAL SURGERY,535 EAST 70TH ST,NEW YORK,NY,10021,NEW YORK,USA
G3600610,0018910021,GRACIE SQUARE HOSPITAL,420 E 76TH ST, 2ND, 3RD, 4TH & 5TH FLOORS,NEW YORK,NY,10021,NEW YORK,USA
G3600610,0010710010,VA MEDICAL CENTER - MANHATTAN CAMPUS,423 E 23RD ST,NEW YORK,NY,10010,NEW YORK,USA
G3600610,0114010016,BELLEVUE HOSPITAL CENTER,462 FIRST AVENUE,NEW YORK,NY,10016,NEW YORK,USA
G3600610,0119410016,NYU HOSPITALS CENTER,550 FIRST AVENUE,NEW YORK,NY,10016,NEW YORK,USA
G3600610,0017910003,NYU HOSPITAL FOR JOINT DISEASES,301 E 17TH ST,NEW YORK,NY,10003,NEW YORK,USA
G3600610,0121210003,MOUNT SINAI BETH ISRAEL,FIRST AVE AT 16TH STREET,NEW YORK,NY,10003,NEW YORK,USA
G3600610,0114710011,LENOX HEALTH GREENWICH VILLAGE,30 SEVENTH AVENUE,NEW YORK,NY,10011,NEW YORK,USA
G3600610,0018410003,NEW YORK EYE AND EAR INFIRMARY,310 E 14TH ST,NEW YORK,NY,10003,NEW YORK,USA
G3600610,0119310038,NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL,170 WILLIAM STREET,NEW YORK,NY,10038,NEW YORK,USA
G3600610,0115610034,NEW YORK PRESBYTERIAN HOSPITAL - ALLEN HOSPITAL,5141 BROADWAY,NEW YORK,NY,10034,NEW YORK,USA
G3600610,0170510035,KIRBY FORENSIC PSYCHIATRIC CENTER,600 EAST 125TH STREET,WARDS ISLAND,NY,10035,NEW YORK,USA
G3600610,0170610035,MANHATTAN PSYCHIATRIC CENTER,600 EAST 125TH STREET,WARDS ISLAND,NY,10035,NEW YORK,USA
G3600610,0116810035,HENRY J. CARTER SPECIALTY HOSPITAL,1752 PARK AVENUE,NEW YORK,NY,10035,NEW YORK,USA
G3600610,0118710025,MOUNT SINAI ST. LUKE'S,1111 AMSTERDAM AVENUE,NEW YORK,NY,10025,NEW YORK,USA
G3600610,0116710037,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,USA
G3600610,0171110032,NEW YORK PSYCHIATRIC INSTITUTE,1051 RIVERSIDE DRIVE,NEW YORK,NY,10032,NEW YORK,USA
G3600610,0118810032,NEW YORK PRESBYTERIAN HOSPITAL - COLUMBIA PRESBYTERIAN CENTER,622 WEST 168TH STREET,NEW YORK,NY,10032,NEW YORK,USA
G3600610,0018610032,NEW YORK PRESBYTERIAN MORGAN STANLEY CHILDREN'S HOSPITAL,3959 BROADWAY,NEW YORK,NY,10032,NEW YORK,USA
G3600830,0009812180,SAMARITAN HOSPITAL ST MARY'S,1300 MASSACHUSETTS AVE,TROY,NY,12180,RENSSELAER,USA
